x,y,z,t,HCP0.5,PRP0.6,HCP1.0,PRP1.1,HCP2.0,PRP2.1,HCP0.5_inph,PRP0.6_inph,HCP1.0_inph,PRP1.1_inph,HCP2.0_inph,PRP2.1_inph
107754.071,183294.09,70.36854733,40458.3,24.82396421,12.39362338,42.11932305,22.76119141,49.79107254,34.92241734,0.948921865,0.669884707,0.938771329,0.096345209,1.279202856,-2.053821792
107754.198,183293.896,70.37459396,40458.38,24.92396421,12.59362338,42.11932305,23.06119141,49.69107254,35.02241734,0.948921865,0.669884707,0.938771329,0.096345209,1.299202856,-2.053821792
107754.321,183293.709,70.38152715,40458.46,25.22396421,12.59362338,42.21932305,23.06119141,49.59107254,35.12241734,0.948921865,0.669884707,0.938771329,0.096345209,1.299202856,-2.033821792
107754.494,183293.446,70.39615372,40458.55,25.32396421,12.49362338,42.31932305,23.36119141,49.49107254,35.42241734,0.948921865,0.669884707,0.938771329,0.106345209,1.299202856,-2.013821792
107754.642,183293.223,70.4053883,40458.66,25.22396421,12.29362338,42.71932305,23.36119141,49.69107254,35.62241734,0.948921865,0.669884707,0.948771329,0.106345209,1.289202856,-2.033821792
107754.792,183292.994,70.4053883,40458.75,25.12396421,12.29362338,42.71932305,23.26119141,50.29107254,35.82241734,0.948921865,0.669884707,0.948771329,0.106345209,1.279202856,-2.083821792
107754.994,183292.69,70.41977987,40458.86,25.22396421,12.29362338,42.51932305,23.16119141,50.69107254,36.02241734,0.948921865,0.669884707,0.948771329,0.096345209,1.289202856,-2.133821792
107755.226,183292.339,70.42578354,40459.02,25.22396421,12.39362338,42.31932305,23.26119141,50.89107254,36.12241734,0.948921865,0.669884707,0.948771329,0.086345209,1.309202856,-2.163821792
107755.366,183292.127,70.43285925,40459.1,25.22396421,12.39362338,42.51932305,23.36119141,51.39107254,36.12241734,0.948921865,0.669884707,0.958771329,0.086345209,1.309202856,-2.183821792
107755.517,183291.899,70.4418257,40459.19,25.12396421,12.49362338,42.91932305,23.36119141,52.09107254,36.12241734,0.958921865,0.669884707,0.948771329,0.076345209,1.299202856,-2.183821792
107755.691,183291.635,70.44763535,40459.29,25.12396421,12.39362338,43.31932305,23.16119141,52.59107254,36.32241734,0.958921865,0.669884707,0.948771329,0.076345209,1.279202856,-2.163821792
107755.846,183291.401,70.4525444,40459.39,25.02396421,12.19362338,43.71932305,22.96073355,53.09107254,36.72241734,0.958921865,0.669884707,0.948767276,0.086386108,1.279202856,-2.133821792
107756.017,183291.143,70.45870889,40459.5,24.92396421,12.09342796,43.91932305,23.06073355,53.89107254,37.42311629,0.958921865,0.669896999,0.948765249,0.096396334,1.299202856,-2.113704951
107756.194,183290.875,70.463112,40459.6,25.02396421,12.29342796,44.01932305,23.26073355,54.89107254,38.02311629,0.958921865,0.669896999,0.948765249,0.096396334,1.309202856,-2.153704951
107756.381,183290.591,70.46785089,40459.74,25.52396421,12.59342796,44.61932305,23.76073355,55.39107254,38.22311629,0.958921865,0.669896999,0.948765249,0.086396334,1.299202856,-2.193704951
107756.524,183290.376,70.47249516,40459.82,26.02396421,12.79342796,45.31932305,24.36073355,55.19107254,38.32311629,0.958921865,0.669896999,0.938765249,0.066396334,1.289202856,-2.203704951
107756.72,183290.079,70.4775772,40459.93,26.52396421,13.09342796,45.81932305,24.96073355,54.89107254,38.62311629,0.958921865,0.659896999,0.938765249,0.056396334,1.289202856,-2.173704951
107756.883,183289.831,70.48224812,40460.04,26.92396421,13.39342796,46.11932305,25.56073355,54.59107254,39.62311629,0.958921865,0.659896999,0.938765249,0.076396334,1.289202856,-2.053704951
107756.932,183289.757,70.48703905,40460.07,26.92396421,13.99342796,46.11932305,25.56073355,53.89107254,39.62311629,0.958921865,0.669896999,0.938765249,0.076396334,1.289202856,-2.053704951
107757.012,183289.635,70.48703905,40460.12,27.52396421,13.99342796,46.11932305,26.36073355,53.09107254,40.22311629,0.958921865,0.669896999,0.938765249,0.096396334,1.289202856,-2.033704951
107757.174,183289.389,70.49419627,40460.22,28.02396421,14.69342796,46.51932305,27.46073355,52.69107254,41.32311629,0.948921865,0.669896999,0.948765249,0.106396334,1.299202856,-2.063704951
107757.35,183289.121,70.5004747,40460.32,29.22396421,15.79342796,48.51932305,29.56073355,53.19107254,42.92311629,0.948921865,0.669896999,0.938765249,0.096396334,1.299202856,-2.093704951
107757.475,183288.932,70.5004747,40460.42,29.92396421,15.79342796,48.51932305,30.06073355,54.29107254,44.52311629,0.948921865,0.669896999,0.938765249,0.086396334,1.299202856,-2.133704951
107757.666,183288.641,70.51198427,40460.53,30.42396421,15.59342796,50.41932305,30.06073355,55.59107254,45.62311629,0.948921865,0.669896999,0.938765249,0.076396334,1.289202856,-2.153704951
107757.839,183288.376,70.5168088,40460.63,30.62396421,15.49342796,50.71932305,29.76073355,56.79107254,45.92311629,0.948921865,0.669896999,0.938765249,0.076396334,1.279194168,-2.143704951
107757.964,183288.187,70.5220375,40460.73,30.62396421,15.69342796,50.81924488,29.76073355,57.59107254,45.72311629,0.948921865,0.659896999,0.938745317,0.076396334,1.289194168,-2.113704951
107758.142,183287.915,70.5279368,40460.83,30.82248416,16.09253703,50.71875245,29.96181796,57.96097576,45.54206165,0.948914238,0.659942754,0.948663271,0.096757851,1.308854283,-2.081357158
107758.299,183287.676,70.5321875,40460.93,31.0197912,16.18967106,50.91875245,30.26181796,58.05324275,45.54816538,0.94889538,0.660060618,0.938663271,0.096757851,1.32876238,-2.100260737
107758.459,183287.43,70.53645147,40461.04,31.2197912,16.18967106,51.51875245,30.46181796,57.85324275,45.74816538,0.94889538,0.670060618,0.938663271,0.086757851,1.33876238,-2.130260737
107758.617,183287.19,70.53645147,40461.13,31.2197912,16.18967106,51.51875245,30.36181796,57.65324275,46.24816538,0.94889538,0.670060618,0.938663271,0.076757851,1.33876238,-2.120260737
107758.76,183286.972,70.54032544,40461.23,31.3197912,16.08967106,52.11875245,30.36181796,57.75324275,46.64816538,0.94889538,0.670060618,0.938663271,0.076757851,1.32876238,-2.100260737
107758.918,183286.729,70.54148,40461.33,31.3197912,15.98967106,52.31875245,30.46181796,58.35324275,46.94816538,0.94889538,0.670060618,0.938663271,0.076757851,1.31876238,-2.110260737
107759.093,183286.463,70.54253612,40461.43,31.3197912,15.88967106,52.11875245,30.56181796,59.25324275,47.44816538,0.94889538,0.670060618,0.948663271,0.086757851,1.31876238,-2.090260737
107759.266,183286.199,70.54424892,40461.54,31.5197912,15.68967106,52.71875245,30.76181796,60.15324275,47.94816538,0.94889538,0.670060618,0.948663271,0.086757851,1.31876238,-2.060260737
107759.426,183285.955,70.545,40461.65,31.8197912,15.48967106,53.61875245,30.86181796,60.75324275,48.24816538,0.94889538,0.670060618,0.938663271,0.096757851,1.31876238,-2.050260737
107759.597,183285.692,70.54568,40461.75,32.0197912,15.38967106,54.11875245,30.76181796,61.15324275,48.54816538,0.94889538,0.670060618,0.938663271,0.096757851,1.31876238,-2.090260737
107759.694,183285.544,70.54568,40461.82,32.0197912,15.18967106,54.11875245,30.26181796,61.65324275,48.84816538,0.94889538,0.670060618,0.938663271,0.096757851,1.32876238,-2.160260737
107760.009,183285.063,70.54757024,40462.01,31.8197912,14.88967106,53.51875245,29.46181796,61.95324275,48.84816538,0.94889538,0.670060618,0.948663271,0.066757851,1.32876238,-2.210260737
107760.125,183284.887,70.54892676,40462.09,31.8197912,14.78967106,53.51875245,29.46181796,62.45324275,48.64816538,0.94889538,0.670060618,0.948663271,0.066757851,1.33876238,-2.240260737
107760.274,183284.659,70.54892676,40462.19,31.6197912,14.78967106,53.51875245,29.26181796,63.15324275,48.14816538,0.94889538,0.670060618,0.948663271,0.056757851,1.34876238,-2.290260737
107760.436,183284.413,70.5514819,40462.3,31.3197912,14.48967106,53.61875245,28.76181796,63.75324275,47.74816538,0.95889538,0.670060618,0.948663271,0.046757851,1.33876238,-2.330260737
107760.589,183284.181,70.5565384,40462.39,31.0197912,14.08967106,53.61875245,28.06181796,63.85324275,47.34816538,0.95889538,0.660060618,0.948663271,0.036757851,1.33876238,-2.350260737
107760.771,183283.904,70.56106773,40462.5,30.6197912,13.88967106,52.41875245,27.26181796,63.55324275,46.64816538,0.95889538,0.660060618,0.958663271,0.036757851,1.33876238,-2.340260737
107760.914,183283.688,70.5662904,40462.6,30.3197912,13.98967106,52.41875245,26.86181796,62.95324275,45.64816538,0.95889538,0.660060618,0.958663271,0.036757851,1.33876238,-2.310260737
107761.1,183283.406,70.57259743,40462.71,30.1197912,14.18967106,50.71875245,26.86181796,62.05324275,44.74816538,0.95889538,0.660060618,0.958663271,0.046757851,1.35876238,-2.250260737
107761.242,183283.191,70.5786251,40462.81,29.9197912,14.38967106,50.31875245,27.16181796,60.85324275,44.04816538,0.95889538,0.660060618,0.958663271,0.066757851,1.36876238,-2.190260737
107761.398,183282.956,70.5847261,40462.9,29.8197912,14.48967106,50.41875245,27.46181796,59.95324275,43.54816538,0.95889538,0.670060618,0.948663271,0.076757851,1.36876238,-2.140260737
107761.554,183282.721,70.59070043,40463,29.6197912,14.28967106,50.61875245,27.36181796,59.65324275,43.74816538,0.95889538,0.670060618,0.948663271,0.086757851,1.35876238,-2.120260737
107761.666,183282.55,70.59070043,40463.08,29.4197912,13.88967106,50.61875245,27.36181796,60.05324275,44.24816538,0.95889538,0.670060618,0.948663271,0.086757851,1.33876238,-2.140260737
107761.82,183282.318,70.5963481,40463.18,29.0197912,13.48967106,50.51875245,26.36181796,60.85324275,44.74816538,0.95889538,0.670060618,0.948663271,0.086757851,1.32876238,-2.160260737
107761.994,183282.056,70.602,40463.29,28.6197912,13.28967106,50.11875245,25.76181796,61.45324275,44.64816538,0.95889538,0.670060618,0.938663271,0.076757851,1.31876238,-2.170260737
107762.149,183281.822,70.6065,40463.4,28.5197912,13.08967106,50.01875245,25.36181796,61.65324275,44.14816538,0.95889538,0.670060618,0.948663271,0.066757851,1.31876238,-2.150260737
107762.319,183281.565,70.6115,40463.49,28.6197912,13.08967106,50.11875245,25.36181796,61.85324275,43.54816538,0.95889538,0.660060618,0.948663271,0.076757851,1.34876238,-2.120260737
107762.434,183281.392,70.6165,40463.57,28.5197912,13.08967106,50.11875245,25.46252792,61.75324275,42.94816538,0.95889016,0.660060618,0.948663271,0.076923094,1.35876238,-2.100260737
107762.566,183281.192,70.6215,40463.65,28.3197912,13.18728038,49.91875245,25.46252792,61.45324275,42.54880145,0.958874278,0.670193241,0.948641742,0.076923094,1.348744118,-2.10015052
107762.729,183280.945,70.627,40463.76,28.3197912,13.48728038,49.51875245,25.86274505,60.85324275,42.34989327,0.958874278,0.670193241,0.948637235,0.086971611,1.338678926,-2.119951114
107762.895,183280.694,70.6325,40463.86,28.4197912,13.68728038,49.41875245,25.96274505,60.25324275,42.34989327,0.958874278,0.670193241,0.948637235,0.086971611,1.338678926,-2.159951114
107763.133,183280.332,70.641,40464.01,28.5197912,13.98728038,49.61875245,26.06274505,60.05324275,42.54989327,0.958874278,0.660193241,0.958637235,0.076971611,1.338678926,-2.189951114
107763.258,183280.142,70.641,40464.1,28.5197912,13.98728038,49.61875245,26.26274505,60.25324275,42.94989327,0.958874278,0.660193241,0.958637235,0.066971611,1.328678926,-2.219951114
107763.44,183279.863,70.65049955,40464.21,28.6197912,13.88728038,49.6186027,26.16274505,60.75288204,43.05047187,0.958874278,0.660193241,0.95863411,0.066971611,1.338676513,-2.229913268
107763.573,183279.661,70.6544665,40464.3,28.6197912,13.68728038,49.7186027,25.86274505,61.25288204,42.95072543,0.958874278,0.660193241,0.95863411,0.066971611,1.358676513,-2.219893388
107763.74,183279.402,70.65936709,40464.41,28.4197912,13.38728038,49.9186027,25.76274505,61.35288204,43.05072543,0.958874278,0.660193241,0.95863411,0.066971611,1.368676513,-2.169893388
107763.917,183279.13,70.66471364,40464.51,28.3197912,13.38728038,49.9186027,25.66274505,61.45288204,43.15072543,0.958874278,0.660193241,0.94863411,0.076971611,1.368676513,-2.139893388
107764.054,183278.918,70.66907827,40464.6,28.3197912,13.38728038,49.5186027,25.76274505,61.55288204,43.05072543,0.958874278,0.660193241,0.94863411,0.086971611,1.368676513,-2.169893388
107764.209,183278.677,70.67443182,40464.7,28.4197912,13.48728038,49.2186027,25.86274505,61.85288204,42.95072543,0.958874278,0.660193241,0.94863411,0.076971611,1.368676513,-2.209893388
107764.333,183278.484,70.67934545,40464.8,28.4197912,13.58728038,49.2186027,25.96274505,62.45288204,43.15072543,0.958874278,0.660193241,0.94863411,0.056971611,1.378676513,-2.269893388
107764.784,183277.78,70.69463182,40465.08,28.7197912,13.28728038,50.9186027,26.06274505,63.65288204,43.95072543,0.958874278,0.660193241,0.94863411,0.046971611,1.378676513,-2.399893388
107764.945,183277.528,70.7,40465.17,28.7197912,13.28728038,51.5186027,25.86274505,64.05288204,43.95072543,0.958874278,0.660193241,0.94863411,0.046971611,1.378676513,-2.309893388
107765.086,183277.307,70.70446278,40465.26,28.9197912,13.28728038,51.4186027,25.76274505,63.95288204,43.85072543,0.958874278,0.660193241,0.95863411,0.056971611,1.388676513,-2.089893388
107765.154,183277.201,70.70446278,40465.31,28.9197912,13.28728038,51.4186027,25.76274505,63.55288204,43.75072543,0.958874278,0.660193241,0.95863411,0.056971611,1.398676513,-2.079893388
107765.182,183277.158,70.70446278,40465.33,29.1197912,13.38728038,51.4186027,25.76274505,62.75288204,43.75072543,0.958874278,0.660193241,0.95863411,0.056971611,1.378676513,-2.079893388
107765.632,183276.453,70.72373818,40465.61,29.4197912,14.48728038,50.3186027,27.06274505,63.15288204,43.65072543,0.958874278,0.670193241,0.95863411,0.096971611,1.388676513,-2.359893388
107766.293,183275.42,70.75207284,40466.03,31.07923655,14.67552469,50.8186027,27.96274505,62.05288204,44.55072543,0.949799983,0.668064954,0.95863411,0.096971611,1.358676513,-2.109893388
107766.35,183275.331,70.75207284,40466.07,29.8197912,14.68728038,50.8186027,27.96274505,61.75288204,45.35072543,0.958874278,0.670193241,0.95863411,0.096971611,1.358676513,-2.109893388
107766.405,183275.245,70.75207284,40466.11,29.8197912,14.68728038,50.8186027,27.96274505,61.95288204,46.45072543,0.958874278,0.670193241,0.95863411,0.096971611,1.378676513,-2.119893388
107766.474,183275.138,70.7605441,40466.16,29.8197912,14.68728038,50.8186027,27.96274505,62.85288204,46.45072543,0.958874278,0.670193241,0.95863411,0.096971611,1.378676513,-2.119893388
107766.547,183275.023,70.7605441,40466.21,29.8197912,14.68728038,50.8186027,28.46274505,64.15288204,47.45072543,0.958874278,0.670193241,0.95863411,0.086971611,1.388676513,-2.109893388
107766.622,183274.907,70.76532727,40466.26,29.8197912,14.68728038,51.6186027,28.76274505,65.55288204,48.05072543,0.958874278,0.670193241,0.95863411,0.096971611,1.388676513,-2.109893388
107766.709,183274.771,70.76532727,40466.32,30.3197912,14.68728038,52.4186027,28.76274505,66.55288204,48.35072543,0.958874278,0.670193241,0.95863411,0.096971611,1.378676513,-2.139893388
107766.796,183274.638,70.77093737,40466.38,31.0197912,14.78728038,53.8186027,28.96274505,67.15288204,48.65072543,0.958874278,0.670193241,0.95863411,0.096971611,1.358676513,-2.189893388
107766.884,183274.501,70.77093737,40466.44,31.5197912,15.08728038,54.3186027,29.46274505,67.35288204,48.95072543,0.958874278,0.660193241,0.95863411,0.086971611,1.358676513,-2.209893388
107767.01,183274.306,70.77538182,40466.52,32.1197912,15.38728038,55.0186027,30.06274505,67.45288204,49.35072543,0.958874278,0.660193241,0.95863411,0.076971611,1.378676513,-2.229893388
107767.133,183274.116,70.78069792,40466.59,33.0197912,16.38728038,55.8186027,31.56274505,67.25288204,49.85072543,0.958874278,0.660193241,0.95863411,0.066971611,1.398676513,-2.259893388
107767.319,183273.829,70.78547728,40466.68,34.2197912,17.38728038,56.6186027,32.26274505,66.85288204,50.55072543,0.958874278,0.660193241,0.95863411,0.056971611,1.418676513,-2.279893388
107767.448,183273.631,70.78978182,40466.76,34.6197912,17.78728038,56.9186027,33.66274505,66.75288204,51.25072543,0.958874278,0.660193241,0.95863411,0.036971611,1.418676513,-2.249893388
107767.571,183273.441,70.79461818,40466.85,35.1197912,18.08728038,57.4186027,34.26274505,66.95288204,52.25072543,0.958874278,0.660193241,0.95863411,0.046971611,1.398676513,-2.169893388
107767.717,183273.217,70.79956364,40466.94,35.6197912,18.08728038,58.2186027,34.66274505,67.55288204,53.35072543,0.958857424,0.660193241,0.95863411,0.076971611,1.398676513,-2.08981924
107767.829,183273.045,70.79956364,40467.01,35.9197912,18.08489404,59.2186027,34.66274505,68.75288204,54.554137,0.958852608,0.660294899,0.95860856,0.076971611,1.388389469,-2.048297804
107767.918,183272.91,70.79956364,40467.07,35.9197912,18.08489404,59.9186027,34.66361801,70.35288204,55.56024444,0.958852608,0.660294899,0.958533183,0.097121246,1.378389469,-2.05780918
107768.078,183272.663,70.81438019,40467.17,36.1197912,18.08489404,60.7186027,35.26361801,72.05288204,56.56198327,0.958852608,0.670294899,0.958533183,0.087121246,1.388389469,-2.09768798
107768.241,183272.415,70.81438019,40467.27,36.8197912,18.28489404,63.5186027,35.96361801,73.95288204,57.56198327,0.958852608,0.660294899,0.958533183,0.067121246,1.418389469,-2.12768798
107768.415,183272.148,70.8193556,40467.37,37.6197912,18.38489404,64.9186027,36.66361801,75.45288204,58.56198327,0.958852608,0.660294899,0.958533183,0.067121246,1.428389469,-2.11768798
107768.568,183271.915,70.8272266,40467.48,38.5197912,18.68489404,66.0186027,37.26361801,76.25288204,59.26198327,0.958852608,0.660294899,0.958533183,0.077121246,1.418389469,-2.09768798
107768.744,183271.649,70.82836658,40467.58,39.5197912,19.28489404,66.6186027,38.06361801,76.55288204,59.76198327,0.958852608,0.660294899,0.958533183,0.087121246,1.438389469,-2.10768798
107768.879,183271.442,70.84485004,40467.67,40.3197912,20.08489404,66.9186027,39.16361801,76.35288204,60.06198327,0.958852608,0.660294899,0.958533183,0.077121246,1.468389469,-2.13768798
