x,y,EC_0.60,predicted_pH_H2O_10cm
107750.987,183282.756,52.22336066797685,6.566115786659472
107750.871,183282.932,52.74923493978448,6.566797592504351
107750.762,183283.095,53.35910637429891,6.567588302244242
107750.658,183283.253,53.89816260411534,6.568287198744623
107750.506,183283.482,54.372226625332665,6.568901831629023
107750.366,183283.693,54.73742304480925,6.5693753156282915
107750.272,183283.836,54.92449719074038,6.56961786076305
107750.12,183284.067,55.06362294806787,6.569798239913741
107750.024,183284.213,55.27658653602613,6.570074351195088
107749.901,183284.4,55.53392734981306,6.570407998381064
107749.767,183284.605,55.69686756217731,6.5706192534188395
107749.642,183284.794,55.78501321895465,6.570733535914131
107749.502,183285.008,55.876733510955205,6.5708524529909536
107749.363,183285.221,55.99866061377005,6.571010533763878
107749.217,183285.445,56.11961384557586,6.571167351894795
107749.063,183285.679,56.08675709948071,6.571124752507959
107748.993,183285.786,56.01318785114703,6.571029368599284
107748.848,183286.007,55.42183635753938,6.570262670309722
107748.719,183286.203,54.74304820718607,6.569382608756692
107748.56,183286.446,53.89010874419101,6.568276756764354
107748.433,183286.638,53.24023644440744,6.567434185153284
107748.282,183286.866,52.48333859942216,6.5664528529178945
107748.113,183287.122,51.728754543899015,6.565474520553887
107747.98,183287.323,51.47036640696953,6.565139515493837
107747.806,183287.586,51.468947575959454,6.565137675952853
107747.578,183287.928,51.71233961853307,6.565453238295641
107747.439,183288.138,52.135527243291456,6.566001908978937
107747.254,183288.417,52.79609300194205,6.566858344859754
107747.117,183288.622,53.0638449318782,6.567205490252855
107746.981,183288.827,53.19180710186904,6.5673713956034305
107746.835,183289.046,53.56276897275998,6.5678523546184655
107746.676,183289.284,53.89708401989052,6.56828580033997
107746.52,183289.518,54.55654140743293,6.569140799196882
107746.371,183289.741,55.55575044427754,6.570436292431861
107746.204,183289.991,56.20394609857605,6.57127669024065
107746.03,183290.251,56.479709848924514,6.571634223109005
107745.888,183290.462,56.36033638878373,6.571479453181646
107745.698,183290.745,56.20139271707183,6.571273379733696
107745.534,183290.987,56.07553189808821,6.5711101988240666
107745.404,183291.181,55.85663431414988,6.570826394005767
107745.207,183291.472,55.594108970151005,6.570486024979246
107745.046,183291.71,55.15656490348634,6.569918740900071
107744.898,183291.929,54.777129954026094,6.5694267963799415
107744.683,183292.246,53.670940521020526,6.567992601057219
107744.535,183292.464,52.932319896794986,6.567034965580942
107744.382,183292.69,51.71282227012776,6.565453864062475
107744.182,183292.986,50.21589176582131,6.563513065620853
107744.048,183293.185,49.41496031055101,6.5624746429848235
107743.879,183293.435,48.301186155977504,6.561030613928501
107743.694,183293.711,47.78140645966841,6.560356709814928
107743.581,183293.879,47.64802010877642,6.5601837719122
107743.404,183294.142,47.49581472098938,6.55998643477559
107743.233,183294.398,47.89127119690177,6.560499151504906
107743.069,183294.642,48.3404685051467,6.561081544230095
107742.884,183294.919,49.747167612486685,6.5629053559751975
107742.678,183295.227,51.16246857626019,6.56474032018831
107742.529,183295.449,51.99168336606427,6.565815412697408
107742.369,183295.688,52.65187356830249,6.566671361662302
107742.178,183295.972,53.62370622661438,6.5679313609096575
107741.992,183296.25,54.75899129289728,6.569403279265987
107741.824,183296.501,55.20103733555712,6.569976400241377
107741.667,183296.735,55.80448489434755,6.570758781306051
107741.481,183297.013,56.41236049862408,6.571546903414649
107741.325,183297.247,56.612700872052265,6.571806648461881
107741.121,183297.551,56.756806875773904,6.571993484595319
107740.953,183297.801,56.70663654583981,6.5719284378226925
107740.791,183298.044,56.66478794739901,6.571874180330843
107740.684,183298.204,56.63075877152815,6.571830060866839
107740.518,183298.451,56.59364628471793,6.571781943832442
107740.348,183298.706,56.43755289958175,6.571579565834433
107740.188,183298.945,55.9968719421883,6.571008214717664
107740.019,183299.199,55.17269544144928,6.569939654444723
107739.847,183299.455,54.48615260288352,6.569049538793153
107739.656,183299.742,53.14738689321535,6.567313803970764
107739.491,183299.989,52.21744534126458,6.566108117327574
107739.298,183300.277,50.69171502499196,6.5641299793902155
107739.181,183300.453,50.16447756058603,6.563446406140596
107739.045,183300.657,49.26868437228709,6.5622849934906
107738.852,183300.947,48.4608687156259,6.561237645358502
107737.666,183302.724,47.76052426411402,6.560329635657195
107737.527,183302.93,47.59464686122271,6.560114572496877
107737.369,183303.166,47.46314116034663,6.559944072892126
107737.21,183303.402,47.93153513071331,6.560551354449378
107737.054,183303.634,48.75484157478461,6.56161878667755
107737.003,183303.709,48.91436664261183,6.561825613916455
107736.97,183303.759,49.02859373567839,6.5619737114824925
107736.904,183303.856,49.39044508963645,6.562442858541651
107736.841,183303.95,49.84494833998374,6.563032130520176
107736.779,183304.041,50.4596876421216,6.563829151541633
107736.721,183304.128,50.79463328545801,6.564263414842932
107736.652,183304.23,51.25949399991742,6.5648661154677095
107736.58,183304.336,51.47924126123376,6.5651510219086475
107736.504,183304.448,51.70656150384546,6.565445746861704
107736.37,183304.646,51.80840142277216,6.565577784224414
107736.223,183304.863,51.59455122129236,6.565300523432026
107736.027,183305.151,51.413384283001,6.565065637102635
107735.854,183305.406,51.40123477482511,6.565049885037682
107735.704,183305.626,51.59723415767666,6.565304001909309
107735.549,183305.855,52.076019434214274,6.565924755989677
107735.392,183306.085,52.78666307474683,6.56684611878249
107735.196,183306.373,53.48691444323765,6.567754007799916
107735.079,183306.546,53.865844960617125,6.568245298314404
107734.964,183306.714,54.02837495403499,6.5684560214956305
107734.762,183307.01,54.2110315871515,6.568692839242269
107734.601,183307.247,54.3790549538553,6.568910684684871
107734.441,183307.479,54.329224731135305,6.568846078867619
107734.265,183307.737,54.045918630549615,6.568478767200887
107734.125,183307.94,53.79750335112741,6.568156692137421
107733.942,183308.205,53.482685462292935,6.567748524846898
107733.761,183308.467,53.23791201017071,6.567431171480751
107733.593,183308.708,53.15079058164328,6.567318216916574
107733.427,183308.948,53.28759184801264,6.567495582321192
107733.242,183309.212,53.36535655042139,6.5675964057146725
107733.092,183309.427,53.4091442797474,6.567653177326042
107732.936,183309.648,53.42809577346255,6.567677748292672
107732.693,183309.993,53.31351229840923,6.567529188670712
107732.583,183310.148,53.09416532783162,6.567244801214216
107732.389,183310.42,52.457208358358336,6.566418974570843
107732.239,183310.629,51.92904184052202,6.565734196786046
107732.118,183310.798,51.47254028219432,6.56514233396379
107731.917,183311.077,50.42030781455141,6.563778094857465
107731.751,183311.306,49.92916738910433,6.56314132209508
107731.572,183311.552,49.6434348453099,6.562770864499273
107731.418,183311.763,49.44726384438623,6.5625165251216
107731.245,183312.0,49.38303257670372,6.562433248079771
107731.0,183312.333,49.37808734681391,6.562426836496578
107730.879,183312.498,49.44438991852329,6.56251279902288
107730.72,183312.713,49.70756476271913,6.562854010138573
107730.514,183312.992,50.07288328475989,6.5633276524461035
107730.36,183313.2,50.40105867408339,6.563753137986244
107730.202,183313.412,50.68605231782229,6.564122637584288
107729.994,183313.692,51.2663499475431,6.564875004332243
107729.837,183313.902,51.74139148553517,6.565490904585453
107729.63,183314.18,52.4178060265594,6.566367888709522
107729.46,183314.407,52.95343490711762,6.567062341587383
107729.316,183314.6,53.32592898941172,6.567545287143206
107729.164,183314.803,53.78754663199961,6.5681437830645475
107729.016,183315.002,54.14671814949691,6.568609455665532
107728.823,183315.259,54.3391990955275,6.568859010817908
107728.654,183315.485,54.31722424718122,6.568830520015361
107728.475,183315.725,53.96263520748605,6.568370788682692
107728.292,183315.969,53.69319060716506,6.568021448710729
107728.139,183316.175,53.53323596766212,6.567814064524098
107727.983,183316.385,53.30543204349271,6.567518712468842
107727.759,183316.688,52.84381622923653,6.566920218917966
107727.56,183316.957,52.4540095143215,6.566414827209624
107727.426,183317.14,52.37174179072437,6.5663081655648154
107727.241,183317.394,52.303695755123854,6.566219942604917
107727.088,183317.604,52.575239874287305,6.566572004642392
107726.932,183317.82,52.84063377630812,6.566916092808126
107726.745,183318.08,53.79951265210621,6.568159297233782
107726.576,183318.317,54.794123977305695,6.569448829449482
107726.393,183318.574,55.545858360049166,6.570423467159345
107726.276,183318.74,55.80184218283401,6.570755354981066
107726.129,183318.95,55.80627940517102,6.570761107922951
107725.87,183319.322,55.631537217722446,6.5705345514033855
107725.742,183319.506,55.34633989407292,6.570164787730523
107725.611,183319.697,55.099591813529656,6.569844874221636
107725.419,183319.977,54.88991514228749,6.569573024489387
107725.283,183320.177,54.746214837148536,6.569386714351761
107725.119,183320.42,54.45269932265055,6.569006165988633
107724.952,183320.67,54.35230763778413,6.568876006288513
107724.801,183320.896,54.375372693979166,6.56890591056596
107724.665,183321.101,54.263583146808266,6.56876097332384
107724.488,183321.371,54.26099615952148,6.56875761924636
107724.321,183321.626,54.21820536603486,6.5687021401809815
107724.203,183321.809,54.25228687652267,6.568746327497796
107724.043,183322.056,53.96418999434758,6.568372804492985
107723.915,183322.257,53.61744943004613,6.567923248855695
107723.774,183322.478,52.99898836841376,6.56712140250333
107723.698,183322.598,52.89736774583254,6.566989649462442
107723.603,183322.748,52.62104926986952,6.5666313973819355
107723.48,183322.944,52.41850669179129,6.56636879713512
107723.355,183323.145,52.54529457885936,6.566533180005888
107723.251,183323.312,52.82717269560625,6.566898640264823
107723.112,183323.534,52.63303808066013,6.566646941099719
107723.053,183323.63,52.09746298389702,6.565952557953555
107722.95,183323.796,51.50235855687622,6.565180993915517
107722.861,183323.94,51.14968640378331,6.564723747862239
107722.765,183324.095,50.83255719690085,6.564312583904567
107722.704,183324.196,50.58517010962815,6.563991841911484
107722.65,183324.283,50.163462327786974,6.563445089872253
107722.597,183324.369,49.95119885031176,6.5631698862972625
107722.428,183324.645,49.28529485353527,6.562306529290711
107722.291,183324.866,48.467545516431805,6.561246301955827
107722.27,183324.9,48.32997837179661,6.561067943575689
107722.252,183324.929,47.88629533007809,6.560492700200353
107722.208,183324.999,47.429110714797055,6.5598999517819605
107722.179,183325.044,47.20349619614949,6.5596074383319785
107722.131,183325.118,46.75184624949768,6.559021865715147
107722.089,183325.184,46.23385520932171,6.55835028062776
107722.044,183325.251,45.64707237713841,6.557589505693322
107721.985,183325.34,44.95294940933925,6.556689562262199
107721.947,183325.396,44.62992350932264,6.556270753131413
107721.897,183325.471,44.3577333511214,6.555917853492223
107721.832,183325.565,43.83514258879022,6.555240304778892
107721.758,183325.671,43.27840547043737,6.554518484675297
107721.652,183325.819,42.44281751247412,6.5534351292342885
107721.575,183325.924,41.830900531644005,6.552641767405278
107721.484,183326.047,41.23444146024076,6.551868447045422
107721.384,183326.177,40.598602832919454,6.5510440703535995
107721.281,183326.31,40.02230817487172,6.5502968935334085
107721.16,183326.461,39.540796756104704,6.54967260495857
107721.079,183326.56,39.46470692166503,6.5495739530627874
107720.965,183326.697,39.61084233867067,6.549763420368567
107720.859,183326.823,39.85304601457822,6.550077441971711
107720.696,183327.014,40.72733037639557,6.551210968025237
107720.574,183327.156,41.23334573230178,6.551867026413622
107720.48,183327.265,41.1660207674804,6.5517797383354965
107720.367,183327.395,41.40099249889612,6.552084383587126
107720.3,183327.472,41.49732206466964,6.552209276673745
107720.227,183327.557,41.60971084093961,6.552354990827617
107720.116,183327.684,41.5323455292155,6.552254685251642
107720.005,183327.812,41.55207359055117,6.552280263052739
107719.903,183327.931,41.75553619610978,6.552544056132418
107719.813,183328.037,41.879076408507856,6.552704228332137
107719.718,183328.15,41.99457526207467,6.552853974759486
107719.569,183328.335,42.17845927452158,6.55309238382642
107719.49,183328.436,42.136934162708044,6.5530385457410425
107719.404,183328.552,42.094033476008576,6.552982924197055
107719.315,183328.675,42.07071300547377,6.552952688770132
107719.232,183328.796,42.10603181649024,6.5529984802702606
107719.155,183328.913,42.063425450714576,6.552943240318865
107719.07,183329.048,42.09909222843384,6.5529894829643425
107719.009,183329.148,42.00431590786979,6.552866603689237
107718.943,183329.262,41.796211741999485,6.552596792739661
107718.899,183329.34,41.66494315903433,6.552426600562723
107718.831,183329.466,41.20952642058504,6.551836144229761
107718.813,183329.5,41.20952642058504,6.551836144229761
107718.767,183329.59,40.99590687785079,6.551559182490759
107718.718,183329.691,40.53816725990448,6.550965714501014
107718.672,183329.788,40.08503007692381,6.5503782136544215
107718.631,183329.882,39.725634805204834,6.5499122509518966
107718.589,183329.986,39.44343911829136,6.5495463789572925
107718.557,183330.07,39.3018006600748,6.549362742042827
107718.515,183330.193,39.015348610996725,6.54899135159494
107718.479,183330.311,38.77790755458659,6.548683504817196
107718.439,183330.467,38.67690815632794,6.548552557205278
107718.413,183330.588,38.87437830460587,6.548808580951833
107718.393,183330.7,38.773723014832136,6.548678079483013
107718.376,183330.819,38.73314980238929,6.548625475553001
107718.367,183330.898,38.82691538987543,6.548747044393737
107718.358,183330.996,38.9585756850408,6.548917744432881
107718.354,183331.05,39.08300842132488,6.549079073806537
